X,Log base 10
556.5,2.745465168670727
557.0,2.745855195173729
557.5,2.746244871720198
558.0,2.7466341989375787
558.5,2.747023177451628
559.0,2.747411807886423
559.5,2.7478000908643687
560.0,2.7481880270062002
560.5,2.748575616930992
561.0,2.748962861256161
561.5,2.7493497605974766
562.0,2.749736315569061
562.5,2.7501225267834
563.0,2.7505083948513462
563.5,2.750893920382125
564.0,2.751279103983342
564.5,2.7516639462609866
565.0,2.7520484478194387
565.5,2.752432609261474
566.0,2.7528164311882715
566.5,2.753199914199416
567.0,2.7535830588929064
567.5,2.7539658658651605
568.0,2.754348335711019
568.5,2.7547304690237535
569.0,2.7551122663950713
569.5,2.7554937284151193
570.0,2.7558748556724915
570.5,2.7562556487542333
571.0,2.756636108245848
571.5,2.7570162347313008
572.0,2.7573960287930244
572.5,2.7577754910119254
573.0,2.75815462196739
573.5,2.7585334222372864
574.0,2.7589118923979736
574.5,2.759290033024304
575.0,2.7596678446896306
575.5,2.760045327965811
576.0,2.760422483423212
576.5,2.7607993116307177
577.0,2.7611758131557314
577.5,2.761551988564182
578.0,2.761927838420529
578.5,2.7623033632877685
579.0,2.762678563727436
579.5,2.7630534402996147
580.0,2.7634279935629373
580.5,2.7638022240745928
581.0,2.7641761323903307
581.5,2.7645497190644672
582.0,2.7649229846498886
582.5,2.7652959296980564
583.0,2.765668554759014
583.5,2.766040860381389
584.0,2.7664128471123997
584.5,2.766784515497859
585.0,2.7671558660821804
585.5,2.767526899408382
586.0,2.767897616018091
586.5,2.768268016451548
587.0,2.7686381012476144
587.5,2.7690078709437738
588.0,2.7693773260761385
588.5,2.7697464671794534
589.0,2.7701152947871015
589.5,2.770483809431108
590.0,2.7708520116421442
590.5,2.7712199019495336
591.0,2.7715874808812555
591.5,2.771954748963949
592.0,2.77232170672292
592.5,2.7726883546821415
593.0,2.7730546933642626
593.5,2.77342072329061
594.0,2.7737864449811935
594.5,2.7741518589547103
595.0,2.7745169657285498
595.5,2.774881765818796
596.0,2.7752462597402365
596.5,2.775610448006361
597.0,2.775974331129369
597.5,2.7763379096201755
598.0,2.776701183988411
598.5,2.7770641547424293
599.0,2.7774268223893115
599.5,2.7777891874348675
600.0,2.7781512503836434
600.5,2.7785130117389247
601.0,2.7788744720027396
601.5,2.7792356316758635
602.0,2.7795964912578244
602.5,2.779957051246906
603.0,2.780317312140151
603.5,2.780677274433368
604.0,2.7810369386211318
604.5,2.7813963051967905
605.0,2.781755374652469
605.5,2.782114147479071
606.0,2.782472624166286
606.5,2.782830805202592
607.0,2.7831886910752575
607.5,2.7835462822703496
608.0,2.783903579272735
608.5,2.784260582566084
609.0,2.784617292632875
609.5,2.7849737099544005
610.0,2.785329835010767
610.5,2.7856856682809013
611.0,2.786041210242554
611.5,2.7863964613723042
612.0,2.7867514221455614
612.5,2.78710609303657
613.0,2.787460474518415
613.5,2.787814567063023
614.0,2.788168371141168
614.5,2.788521887222473
615.0,2.788875115775417
615.5,2.789228057267335
616.0,2.7895807121644256
616.5,2.7899330809317506
617.0,2.7902851640332416
617.5,2.7906369619317033
618.0,2.790988475088816
618.5,2.7913397039651393
619.0,2.791690649020118
619.5,2.792041310712082
620.0,2.792391689498254
620.5,2.7927417858347487
621.0,2.79309160017658
621.5,2.7934411329776636
622.0,2.7937903846908188
622.5,2.794139355767774
623.0,2.7944880466591697
623.5,2.7948364578145615
624.0,2.795184589682424
624.5,2.7955324427101544
625.0,2.7958800173440754
625.5,2.796227314029439
626.0,2.7965743332104296
626.5,2.796921075330169
627.0,2.7972675408307164
627.5,2.797613730153076
628.0,2.797959643737196
628.5,2.7983052820219765
629.0,2.798650645445269
629.5,2.7989957344438814
630.0,2.7993405494535817
630.5,2.7996850909091004
631.0,2.8000293592441343
631.5,2.8003733548913496
632.0,2.800717078282385
632.5,2.8010605298478555
633.0,2.801403710017355
633.5,2.80174661921946
634.0,2.8020892578817325
634.5,2.8024316264307236
635.0,2.8027737252919755
635.5,2.803115554890027
636.0,2.803457115648414
636.5,2.803798407989674
637.0,2.8041394323353503
637.5,2.804480189105993
638.0,2.8048206787211623
638.5,2.805160901599434
639.0,2.8055008581584002
639.5,2.8058405488146727
640.0,2.806179973983887
640.5,2.806519134080705
641.0,2.8068580295188172
641.5,2.807196660710947
642.0,2.807535028068853
642.5,2.807873132003332
643.0,2.808210972924222
643.5,2.8085485512404054
644.0,2.808885867359812
644.5,2.809222921689422
645.0,2.8095597146352675
645.5,2.809896246602439
646.0,2.8102325179950842
646.5,2.810568529216413
647.0,2.8109042806687006
647.5,2.8112397727532894
648.0,2.8115750058705933
648.5,2.811909980420099
649.0,2.812244696800369
649.5,2.812579155409047
650.0,2.8129133566428557
650.5,2.813247300897605
651.0,2.8135809885681917
651.5,2.8139144200486035
652.0,2.81424759573192
652.5,2.8145805160103183
653.0,2.814913181275074
653.5,2.815245591916563
654.0,2.815577748324267
654.5,2.8159096508867747
655.0,2.816241299991783
655.5,2.8165726960261033
656.0,2.8169038393756605
656.5,2.8172347304254983
657.0,2.8175653695597807
657.5,2.8178957571617955
658.0,2.8182258936139557
658.5,2.8185557792978027
659.0,2.8188854145940097
659.5,2.819214799882384
660.0,2.8195439355418688
660.5,2.819872821950546
661.0,2.82020145948564
661.5,2.82052984852352
662.0,2.8208579894397
662.5,2.8211858826088454
663.0,2.821513528404773
663.5,2.821840927200454
664.0,2.8221680793680175
664.5,2.822494985278751
665.0,2.8228216453031045
665.5,2.823148059810694
666.0,2.823474229170301
666.5,2.823800153749878
667.0,2.824125833916549
667.5,2.824451270036613
668.0,2.824776462475546
668.5,2.8251014115980033
669.0,2.8254261177678233
669.5,2.8257505813480277
670.0,2.8260748027008264
670.5,2.8263987821876175
671.0,2.826722520168992
671.5,2.8270460170047342
672.0,2.8273692730538253
672.5,2.8276922886744456
673.0,2.828015064223977
673.5,2.8283376000590046
674.0,2.82865989653532
674.5,2.828981954007923
675.0,2.829303772831025
675.5,2.8296253533580495
676.0,2.829946695941636
676.5,2.8302678009336417
677.0,2.8305886686851442
677.5,2.8309092995464433
678.0,2.8312296938670634
678.5,2.831549851995756
679.0,2.8318697742805017
679.5,2.832189461068513
680.0,2.832508912706236
680.5,2.8328281295393536
681.0,2.833147111912785
681.5,2.8334658601706924
682.0,2.833784374656479
682.5,2.8341026557127935
683.0,2.8344207036815323
683.5,2.834738518903841
684.0,2.835056101720116
684.5,2.8353734524700087
685.0,2.8356905714924254
685.5,2.8360074591255313
686.0,2.8363241157067516
686.5,2.836640541572774
687.0,2.8369567370595505
687.5,2.8372727025023003
688.0,2.837588438235511
688.5,2.8379039445929424
689.0,2.8382192219076257
689.5,2.8385342705118686
690.0,2.838849090737255
690.5,2.8391636829146503
691.0,2.8394780473741985
691.5,2.8397921844453293
692.0,2.840106094456758
692.5,2.840419777736486
693.0,2.8407332346118066
693.5,2.8410464654093035
694.0,2.841359470454855
694.5,2.841672250073634
695.0,2.8419848045901137
695.5,2.8422971343280654
696.0,2.842609239610562
696.5,2.8429211207599825
697.0,2.8432327780980096
697.5,2.8435442119456353
698.0,2.843855422623161
698.5,2.844166410450201
699.0,2.8444771757456815
699.5,2.8447877188278463
700.0,2.845098040014257
700.5,2.845408139621793
701.0,2.8457180179666586
701.5,2.8460276753643785
702.0,2.846337112129805
702.5,2.8466463285771173
703.0,2.846955325019824
703.5,2.8472641017707643
704.0,2.847572659142112
704.5,2.847880997445375
705.0,2.848189116991399
705.5,2.8484970180903666
706.0,2.8488047010518036
706.5,2.8491121661845775
707.0,2.8494194137968996
707.5,2.8497264441963277
708.0,2.850033257689769
708.5,2.850339854583479
709.0,2.8506462351830666
709.5,2.850952399793493
710.0,2.8512583487190755
710.5,2.8515640822634887
711.0,2.851869600729766
711.5,2.8521749044203033
712.0,2.8524799936368566
712.5,2.8527848686805477
713.0,2.8530895298518657
713.5,2.853393977450666
714.0,2.8536982117761744
714.5,2.854002233126989
715.0,2.8543060418010806
715.5,2.8546096380957953
716.0,2.8549130223078554
716.5,2.855216194733363
717.0,2.8555191556678
717.5,2.85582190540603
718.0,2.8561244442423
718.5,2.8564267724702446
719.0,2.8567288903828825
719.5,2.857030798272624
720.0,2.8573324964312685
720.5,2.857633985150008
721.0,2.857935264719429
721.5,2.858236335429513
722.0,2.858537197569639
722.5,2.8588378514285853
723.0,2.859138297294531
723.5,2.859438535455056
724.0,2.859738566197147
724.5,2.8600383898071935
725.0,2.8603380065709936
725.5,2.8606374167737547
726.0,2.8609366207000937
726.5,2.86123561863404
727.0,2.8615344108590377
727.5,2.861832997657945
728.0,2.862131379313037
728.5,2.862429556106009
729.0,2.8627275283179747
729.5,2.86302529622947
730.0,2.863322860120456
730.5,2.8636202202703154
731.0,2.8639173769578603
731.5,2.8642143304613294
732.0,2.864511081058392
732.5,2.864807629026147
733.0,2.8651039746411278
733.5,2.8654001181793016
734.0,2.8656960599160706
734.5,2.865991800126275
735.0,2.8662873390841948
735.5,2.866582677063549
736.0,2.866877814337499
736.5,2.8671727511786496
737.0,2.8674674878590514
737.5,2.8677620246502005
738.0,2.8680563618230415
738.5,2.8683504996479683
739.0,2.8686444383948255
739.5,2.868938178332911
740.0,2.8692317197309762
740.5,2.8695250628572273
741.0,2.869818207979328
741.5,2.870111155364401
742.0,2.870403905279027
742.5,2.8706964579892498
743.0,2.8709888137605755
743.5,2.871280972857973
744.0,2.8715729355458786
744.5,2.871864702088195
745.0,2.8721562727482928
745.5,2.8724476477890133
746.0,2.8727388274726686
746.5,2.873029812061044
747.0,2.873320601815399
747.5,2.873611196996467
748.0,2.8739015978644615
748.5,2.874191804679071
749.0,2.8744818176994666
749.5,2.874771637184298
750.0,2.8750612633917
750.5,2.875350696579289
751.0,2.8756399370041685
751.5,2.875928984922927
752.0,2.876217840591642
752.5,2.876506504265881
753.0,2.8767949762007006
753.5,2.877083256650651
754.0,2.877371345869774
754.5,2.8776592441116087
755.0,2.8779469516291885
755.5,2.878234468675044
756.0,2.8785217955012063
756.5,2.8788089323592057
757.0,2.8790958795000727
757.5,2.8793826371743427
758.0,2.8796692056320534
758.5,2.879955585122749
759.0,2.88024177589548
759.5,2.8805277781988052
760.0,2.8808135922807914
760.5,2.8810992183890174
761.0,2.8813846567705728
761.5,2.8816699076720615
762.0,2.8819549713396007
762.5,2.8822398480188234
763.0,2.8825245379548803
763.5,2.88280904139244
764.0,2.8830933585756897
764.5,2.883377489748339
765.0,2.8836614351536176
765.5,2.88394519503428
766.0,2.884228769632604
766.5,2.884512159190394
767.0,2.8847953639489807
767.5,2.885078384149224
768.0,2.885361220031512
768.5,2.885643871835764
769.0,2.885926339801431
769.5,2.8862086241674976
770.0,2.886490725172482
770.5,2.8867726430544383
771.0,2.8870543780509568
771.5,2.8873359303991672
772.0,2.887617300335736
772.5,2.887898488096872
773.0,2.888179493918325
773.5,2.8884603180353863
774.0,2.8887409606828927
774.5,2.8890214220952246
775.0,2.88930170250631
775.5,2.889581802149624
776.0,2.8898617212581885
776.5,2.8901414600645774
777.0,2.890421018800914
777.5,2.890700397698875
778.0,2.890979596989689
778.5,2.891258616904139
779.0,2.8915374576725643
779.5,2.8918161195248606
780.0,2.8920946026904804
780.5,2.8923729073984363
781.0,2.8926510338773004
781.5,2.8929289823552056
782.0,2.893206753059848
782.5,2.8934843462184863
783.0,2.8937617620579434
783.5,2.894039000804609
784.0,2.8943160626844384
784.5,2.8945929479229555
785.0,2.8948696567452523
785.5,2.895146189375992
786.0,2.895422546039408
786.5,2.8956987269593055
787.0,2.8959747323590648
787.5,2.896250562461638
788.0,2.8965262174895554
788.5,2.896801697664922
789.0,2.89707700320942
789.5,2.897352134344313
790.0,2.8976270912904414
790.5,2.8979018742682277
791.0,2.8981764834976764
791.5,2.8984509191983747
792.0,2.8987251815894934
792.5,2.898999270889789
793.0,2.8992731873176036
793.5,2.899546931090867
794.0,2.8998205024270964
794.5,2.900093901543398
795.0,2.9003671286564705
795.5,2.9006401839826004
796.0,2.900913067737669
796.5,2.9011857801371503
797.0,2.9014583213961123
797.5,2.9017306917292185
798.0,2.9020028913507296
798.5,2.9022749204745018
799.0,2.902546779313991
799.5,2.9028184680822537
800.0,2.9030899869919438
800.5,2.9033613362553186
801.0,2.9036325160842376
801.5,2.9039035266901636
802.0,2.9041743682841634
802.5,2.90444504107691
803.0,2.904715545278681
803.5,2.904985881099363
804.0,2.905256048748451
804.5,2.9055260484350485
805.0,2.9057958803678687
805.5,2.906065544755237
806.0,2.906335041805091
806.5,2.9066043717249803
807.0,2.90687353472207
807.5,2.9071425310031405
808.0,2.907411360774586
808.5,2.90768002424242
809.0,2.9079485216122722
809.5,2.9082168530893924
810.0,2.9084850188786495
810.5,2.908753019184534
811.0,2.909020854211156
811.5,2.9092885241622506
812.0,2.909556029241175
812.5,2.909823369650912
813.0,2.910090545594068
813.5,2.9103575572728775
814.0,2.910624404889201
814.5,2.910891088644528
815.0,2.9111576087399764
815.5,2.9114239653762946
816.0,2.9116901587538613
816.5,2.911956189072687
817.0,2.9122220565324155
817.5,2.912487761332324
818.0,2.912753303671323
818.5,2.91301868374796
819.0,2.9132839017604186
819.5,2.9135489579065177
820.0,2.9138138523837167
820.5,2.914078585389112
821.0,2.9143431571194407
821.5,2.9146075677710805
822.0,2.9148718175400505
822.5,2.915135906622012
823.0,2.91539983521227
823.5,2.9156636035057732
824.0,2.9159272116971158
824.5,2.9161906599805376
825.0,2.916453948549925
825.5,2.9167170775988125
826.0,2.916980047320382
826.5,2.9172428579074663
827.0,2.9175055095525466
827.5,2.9177680024477564
828.0,2.9180303367848803
828.5,2.9182925127553556
829.0,2.9185545305502734
829.5,2.9188163903603797
830.0,2.9190780923760737
830.5,2.9193396367874134
831.0,2.919601023784111
831.5,2.919862253555538
832.0,2.920123326290724
832.5,2.9203842421783577
833.0,2.9206450014067875
833.5,2.920905604164024
834.0,2.921166050637739
834.5,2.9214263410152657
835.0,2.921686475483602
835.5,2.9219464542294102
836.0,2.9222062774390163
836.5,2.922465945298413
837.0,2.92272545799326
837.5,2.9229848157088827
838.0,2.9232440186302764
838.5,2.9235030669421045
839.0,2.9237619608287004
839.5,2.9240207004740677
840.0,2.9242792860618816
840.5,2.9245377177754897
841.0,2.924795995797912
841.5,2.9250541203118425
842.0,2.9253120914996495
842.5,2.925569909543376
843.0,2.9258275746247424
843.5,2.926085086925144
844.0,2.926342446625655
844.5,2.9265996539070276
845.0,2.926856708949692
845.5,2.9271136119337604
846.0,2.9273703630390235
846.5,2.927626962444954
847.0,2.9278834103307068
847.5,2.9281397068751196
848.0,2.9283958522567137
848.5,2.9286518466536946
849.0,2.928907690243953
849.5,2.9291633832050645
850.0,2.929418925714293
850.5,2.929674317948588
851.0,2.929929560084588
851.5,2.9301846522986197
852.0,2.9304395947667
852.5,2.9306943876645355
853.0,2.930949031167523
853.5,2.9312035254507522
854.0,2.931457870689005
854.5,2.931712067056756
855.0,2.931966114728173
855.5,2.932220013877119
856.0,2.932473764677153
856.5,2.9327273673015295
857.0,2.932980821923198
857.5,2.9332341287148083
858.0,2.9334872878487053
858.5,2.9337402994969355
859.0,2.9339931638312424
859.5,2.934245881023071
860.0,2.934498451243568
860.5,2.934750874663579
861.0,2.935003151453655
861.5,2.9352552817840474
862.0,2.9355072658247128
862.5,2.935759103745312
863.0,2.9360107957152097
863.5,2.9362623419034777
864.0,2.936513742478893
864.5,2.9367649976099415
865.0,2.9370161074648142
865.5,2.9372670722114127
866.0,2.937517892017347
866.5,2.9377685670499356
867.0,2.9380190974762104
867.5,2.9382694834629115
868.0,2.938519725176492
868.5,2.9387698227831174
869.0,2.9390197764486663
869.5,2.9392695863387313
870.0,2.9395192526186187
870.5,2.93976877545335
871.0,2.9400181550076634
871.5,2.940267391446012
872.0,2.940516484932567
872.5,2.9407654356312176
873.0,2.9410142437055695
873.5,2.94126290931895
874.0,2.941511432634403
874.5,2.9417598138146954
875.0,2.942008053022313
875.5,2.942256150419465
876.0,2.9425041061680806
876.5,2.9427519204298136
877.0,2.9429995933660407
877.5,2.943247125137862
878.0,2.9434945159061026
878.5,2.9437417658313136
879.0,2.9439888750737717
879.5,2.94423584379348
880.0,2.9444826721501687
880.5,2.944729360303296
881.0,2.944975908412048
881.5,2.945222316635341
882.0,2.94546858513182
882.5,2.9457147140598603
883.0,2.9459607035775686
883.5,2.946206553842783
884.0,2.946452265013073
884.5,2.946697837245742
885.0,2.9469432706978256
885.5,2.9471885655260937
886.0,2.9474337218870508
886.5,2.9476787399369364
887.0,2.9479236198317262
887.5,2.9481683617271317
888.0,2.948412965778601
888.5,2.9486574321413204
889.0,2.9489017609702137
889.5,2.949145952419944
890.0,2.949390006644913
890.5,2.9496339237992624
891.0,2.949877704036875
891.5,2.9501213475113732
892.0,2.950364854376123
892.5,2.9506082247842307
893.0,2.9508514588885464
893.5,2.951094556841663
894.0,2.951337518795918
894.5,2.951580344903392
895.0,2.951823035315912
895.5,2.9520655901850503
896.0,2.9523080096621253
896.5,2.952550293898202
897.0,2.952792443044092
897.5,2.953034457250357
898.0,2.9532763366673045
898.5,2.953518081444993
899.0,2.9537596917332287
899.5,2.9540011676815703
900.0,2.9542425094393248
900.5,2.954483717155552
901.0,2.954724790979063
901.5,2.9549657310584205
902.0,2.9552065375419416
902.5,2.9554472105776957
903.0,2.9556877503135057
903.5,2.9559281568969507
904.0,2.9561684304753633
904.5,2.9564085711958326
905.0,2.9566485792052033
905.5,2.9568884546500773
906.0,2.957128197676813
906.5,2.9573678084315276
907.0,2.957607287060095
907.5,2.95784663370815
908.0,2.958085848521085
908.5,2.958324931644053
909.0,2.9585638832219674
909.5,2.9588027033995026
910.0,2.9590413923210934
910.5,2.959279950130939
911.0,2.9595183769729982
911.5,2.959756672990995
912.0,2.959994838328416
912.5,2.960232873128512
913.0,2.960470777534299
913.5,2.9607085516885565
914.0,2.9609461957338317
914.5,2.9611837098124356
915.0,2.9614210940664485
915.5,2.9616583486377155
916.0,2.9618954736678504
916.5,2.9621324692982354
917.0,2.962369335670021
917.5,2.962606072924127
918.0,2.9628426812012423
918.5,2.963079160641827
919.0,2.9633155113861114
919.5,2.9635517335740964
920.0,2.963787827345555
920.5,2.9640237928400337
921.0,2.964259630196849
921.5,2.964495339555093
922.0,2.9647309210536292
922.5,2.964966374831098
923.0,2.965201701025912
923.5,2.96543689977626
924.0,2.9656719712201065
924.5,2.965906915495192
925.0,2.9661417327390325
925.5,2.966376423088923
926.0,2.9666109866819346
926.5,2.966845423654916
927.0,2.967079734144497
927.5,2.9673139182870836
928.0,2.967547976218862
928.5,2.967781908075799
929.0,2.968015713993642
929.5,2.9682493941079175
930.0,2.9684829485539352
930.5,2.968716377466786
931.0,2.9689496809813427
931.5,2.9691828592322613
932.0,2.9694159123539814
932.5,2.9696488404807253
933.0,2.9698816437465
933.5,2.970114322285097
934.0,2.9703468762300935
934.5,2.970579305714851
935.0,2.9708116108725178
935.5,2.9710437918360286
936.0,2.971275848738105
936.5,2.971507781711256
937.0,2.971739590887778
937.5,2.9719712763997563
938.0,2.9722028383790646
938.5,2.9724342769573653
939.0,2.972665592266111
939.5,2.9728967844365446
940.0,2.9731278535996988
940.5,2.9733587998863977
941.0,2.973589623427257
941.5,2.9738203243526837
942.0,2.9740509027928774
942.5,2.9742813588778305
943.0,2.9745116927373285
943.5,2.97474190450095
944.0,2.974971994298069
944.5,2.9752019622578523
945.0,2.975431808509263
945.5,2.9756615331810585
946.0,2.975891136401793
946.5,2.9761206182998157
947.0,2.9763499790032735
947.5,2.97657921864011
948.0,2.976808337338066
948.5,2.9770373352246815
949.0,2.977266212427293
949.5,2.977494969073036
950.0,2.9777236052888476
950.5,2.977952121201462
951.0,2.978180516937414
951.5,2.978408792623039
952.0,2.9786369483844743
952.5,2.978864984347657
953.0,2.979092900638326
953.5,2.9793206973820245
954.0,2.979548374704095
954.5,2.9797759327296856
955.0,2.9800033715837464
955.5,2.9802306913910317
956.0,2.9804578922761
956.5,2.9806849743633146
957.0,2.9809119377768436
957.5,2.9811387826406603
958.0,2.9813655090785445
958.5,2.9815921172140816
959.0,2.9818186071706636
959.5,2.9820449790714902
960.0,2.9822712330395684
960.5,2.9824973691977124
961.0,2.9827233876685453
961.5,2.9829492885744986
962.0,2.983175072037813
962.5,2.9834007381805385
963.0,2.9836262871245345
963.5,2.9838517189914717
964.0,2.984077033902831
964.5,2.9843022319799033
965.0,2.9845273133437926
965.5,2.9847522781154137
966.0,2.9849771264154934
966.5,2.985201858364572
967.0,2.9854264740830017
967.5,2.985650973690949
968.0,2.9858753573083936
968.5,2.9860996250551297
969.0,2.9863237770507656
969.5,2.9865478134147243
970.0,2.9867717342662448
970.5,2.9869955397243815
971.0,2.9872192299080047
971.5,2.9874428049358013
972.0,2.9876662649262746
972.5,2.987889609997745
973.0,2.988112840268352
973.5,2.9883359558560505
974.0,2.9885589568786157
974.5,2.98878184345364
975.0,2.989004615698537
975.5,2.989227273730537
976.0,2.9894498176666917
976.5,2.989672247623873
977.0,2.989894563718773
977.5,2.9901167660679047
978.0,2.9903388547876015
978.5,2.99056082999402
979.0,2.9907826918031377
979.5,2.991004440330755
980.0,2.991226075692495
980.5,2.991447598003803
981.0,2.9916690073799486
981.5,2.991890303936025
982.0,2.99211148778695
982.5,2.9923325590474645
983.0,2.9925535178321354
983.5,2.9927743642553555
984.0,2.9929950984313414
984.5,2.993215720474137
985.0,2.9934362304976116
985.5,2.993656628615462
986.0,2.9938769149412114
986.5,2.99409708958821
987.0,2.9943171526696366
987.5,2.994537104298498
988.0,2.9947569445876283
988.5,2.994976673649691
989.0,2.9951962915971793
989.5,2.9954157985424152
990.0,2.9956351945975497
990.5,2.995854479874566
991.0,2.9960736544852753
991.5,2.9962927185413215
992.0,2.9965116721541785
992.5,2.9967305154351527
993.0,2.996949248495381
993.5,2.997167871445834
994.0,2.997386384397313
994.5,2.9976047874604546
995.0,2.9978230807457256
995.5,2.998041264363428
996.0,2.998259338423699
996.5,2.9984773030365064
997.0,2.998695158311656
997.5,2.998912904358786
998.0,2.999130541287371
998.5,2.9993480692067216
999.0,2.9995654882259823
999.5,2.999782798454136
1000.0,3.0
